Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00287488699395588,0.0326708834958189,-0.0456599026195311,0,0,0,2.01382629493021,0.00579585299795913,-2.43850358741284E-06,3.77402466798782E-05,0.00308984049120909,4.73869513985285E-05,0.00675249777498061,0,0,0,0,0,0,package://车urdf(1)/meshes/base_link.STL,1,1,1,1,0,0,0,0,0,0,package://车urdf(1)/meshes/base_link.STL,,整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/底板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/底板横梁.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/底板纵梁.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/底板纵梁.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-6;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接块（另一种2）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接块（另一种2）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮连接底板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮连接底板.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘链接块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮垫块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮垫块.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘链接块.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-5;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮垫块.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-8;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/导轮垫块.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-7;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接.STEP-6;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接块垫片.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/梁端部固定块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘链接块.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘链接块.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/梁端部固定块.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接块垫片.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接块（另一种2）.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接块（另一种2）.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-6;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-7;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-5;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-7;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种2）.STEP-8;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/防撞底盘连接（另一种）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/连接板.STEP-8;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池装甲板固定.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/装甲板.STEP-4/装甲板垫块.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/装甲板.STEP-4/装甲板垫块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池架左.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/右边.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池架对板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/右电池固定板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池定位架.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/电池固定架内固定板(xin).STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/裁判系统侧板×2.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/外壳×4.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/外壳×4.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/111222333444.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-12;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-15;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/正面上板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/外壳顶板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/正面侧板×2.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/正面正板×2.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/正面正板×2.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/正面侧板×2.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/外壳×4.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/外壳×4.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/裁判系统外壳固定.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-17;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/固定块（标准件）.STEP-22;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/裁判系统外壳固定.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/裁判系统固定板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/内嵌装置外固定板.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/下摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/不锈钢管.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/下摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/上摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/轮组固定件（碳板）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/轮组固定件（碳板）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/固定件连接件（玻纤）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/yaw轴底盘连接件.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/底盘电机座（加工件）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/下摇臂垫块.STEP-4;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/下摇臂垫块.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/电调固定块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/上摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/不锈钢管.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-2/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/底盘电机座（加工件）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/不锈钢管.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/不锈钢管.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/上摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/下摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/下摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/上摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/轮组固定件（碳板）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/固定块（标准件）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/轮组固定件（碳板）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/固定件连接件（玻纤）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-3/电调固定块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/下摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/下摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/上摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/上摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/电调固定块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/不锈钢管.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/不锈钢管.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/底盘电机座（加工件）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/不锈钢管（上摇臂）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/轮组固定件（碳板）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/轮组固定件（碳板）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/yaw轴底盘连接件.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/固定件连接件（玻纤）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-4/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/底盘电机座（加工件）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/下摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/不锈钢管.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/socket head shoulder screw2_iso_ISO 7379 - 6 x 50 --- C.STEP-3;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/不锈钢管.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/上摇臂（碳板）（暂定）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/电调固定块.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/轮组固定件（碳板）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/轮组固定件（碳板）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/上摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/下摇臂（碳板）（暂定）.STEP-2;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/不锈钢管（上摇臂）.STEP-1;整车装配(2).STEP-1/装配体4^整车装配.STEP-1/复件 装配体3^装配体4_整车装配.STEP-1/底盘.STEP-1/底盘装配体.STEP-1/轮组装配体.STEP-1/固定件连接件（玻纤）.STEP-1,dipan,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
